Date_new,Date,Description,Credit,Debit,Balance,Calculation Balance,Calculation Credit,Calculated Debit,Checker,Transaction Type,counter
18-10-2017,18-Oct-17,To Comm.onNEFT:/YESB-PASSIMENGINEER-004417291053018[ID:,0,29,-69803586.56,-69803586.56,0,29,True,NEFT,39
18-10-2017,18-Oct-17,"To REALISATION OF BILLSBGR-01, BHEL 01,02,04By Mrg",0,3826548,-73630134.56,-73630134.56,0,3826548,True,Others,39
18-10-2017,18-Oct-17,By MrgRev.GEN(BD)7/1109/HundiNo.BGR -021,125044.2,0,-73505090.36,-73505090.36,125044.200000003,0,True,Others,39
18-10-2017,18-Oct-17,To Hundi No (BGR -021),0,9558,-73514648.36,-73514648.36,0,9558,True,Others,39
18-10-2017,18-Oct-17,By MrgRev.GEN(BD)7/1122/HundiNo.BHEL 01,87547.3,0,-73427101.06,-73427101.06,87547.299999997,0,True,Others,39
18-10-2017,18-Oct-17,To Hundi No (BHEL 01),0,6692,-73433793.06,-73433793.06,0,6692,True,Others,39
18-10-2017,18-Oct-17,By MrgRev.GEN(BD)7/1123/HundiNo.BHEL 002,53931.1,0,-73379861.96,-73379861.96,53931.1000000089,0,True,Others,39
18-10-2017,18-Oct-17,To Hundi No (BHEL 002),0,4122,-73383983.96,-73383983.96,0,4122,True,Others,39
18-10-2017,18-Oct-17,By MrgRev.GEN(BD)7/1124/HundiNo.BHEL 004,116132.2,0,-73267851.76,-73267851.76,116132.199999988,0,True,Others,39
18-10-2017,18-Oct-17,To Hundi No (BHEL 004),0,8877,-73276728.76,-73276728.76,0,8877,True,Others,39
18-10-2017,18-Oct-17,ToNEFT/SBIN-TECHNOCELL-004417291053021[ID:53021],0,150000,-73426728.76,-73426728.76,0,150000,True,NEFT,39
18-10-2017,18-Oct-17,To Comm.onNEFT:/SBIN-TECHNOCELL-004417291053021[ID:53021],0,16,-73426744.76,-73426744.76,0,16,True,NEFT,39
18-10-2017,18-Oct-17,To NEFT/DNSB-PRINCEFABRICAT-004417291053020[ID:53020],0,99000,-73525744.76,-73525744.76,0,99000,True,NEFT,39
18-10-2017,18-Oct-17,To Comm.onNEFT:/DNSB-PRINCEFABRICAT-004417291053020[ID:,0,6,-73525750.76,-73525750.76,0,6,True,NEFT,39
18-10-2017,18-Oct-17,To NEFT/SBIN-NOVATECHPROJEC-004417291053029[ID:53029],0,100000,-73625750.76,-73625750.76,0,100000,True,NEFT,39
18-10-2017,18-Oct-17,To Comm.onNEFT:/SBIN-NOVATECHPROJEC-004417291053029[ID:53,0,6,-73625756.76,-73625756.76,0,6,True,NEFT,39
18-10-2017,18-Oct-17,To NEFT/IBKL-NOVATECHPROJEC-004417291053030[ID:53030],0,150000,-73775756.76,-73775756.76,0,150000,True,NEFT,39
18-10-2017,18-Oct-17,To Comm.onNEFT:/IBKL-NOVATECHPROJEC-004417291053030[ID:53,0,16,-73775772.76,-73775772.76,0,16,True,NEFT,39
19-10-2017,19-Oct-17,MASTER LIFTERS,0,5175,-73780947.76,-73780947.76,0,5175,True,Others,39
19-10-2017,19-Oct-17,A S ENGINEERS ANDFABRICATORSNEW MUBARAK BATTERY,0,200000,-73980947.76,-73980947.76,0,200000,True,Others,39
19-10-2017,19-Oct-17,NEW MUBARAK BATTERYSALES AND SERVICEROADLINES INDIA PVT LTD,0,5900,-73986847.76,-73986847.76,0,5900,True,Others,39
19-10-2017,19-Oct-17,ROADLINES INDIA PVT LTD,0,61750,-74048597.76,-74048597.76,0,61750,True,Others,39
19-10-2017,19-Oct-17,TIME SQUARE LOGISTICS,0,92550,-74141147.76,-74141147.76,0,92550,True,Others,39
19-10-2017,19-Oct-17,MTANDT RENTALS LIMITED,0,300000,-74441147.76,-74441147.76,0,300000,True,Others,39
19-10-2017,19-Oct-17,STARWELD INDUSTRIES,0,14350,-74455497.76,-74455497.76,0,14350,True,Others,39
19-10-2017,19-Oct-17,By NEFT/HDFC-GARDENREACH SH-N292170392474496[ID:53063],8066285.47,0,-66389212.29,-66389212.29,8066285.47000001,0,True,NEFT,39
21-10-2017,21-Oct-17,By RTGS ID:7852 [From120313023790 NOVATECHPROJECTS (INDIA) PVT LTD 601,1700000,0,-64689212.29,-64689212.29,1700000,0,True,RTGS,39
21-10-2017,21-Oct-17,By RTGS ID:7853 From9011125900BHARAT HEAVYELECTRICALS LIMITED,2945518,0,-61743694.29,-61743694.29,2945518,0,True,RTGS,39
21-10-2017,21-Oct-17,By RTGS ID:7851 From120313023790NOVATECHPROJECTS (INDIA) PVT LTD601,4300000,0,-57443694.29,-57443694.29,4300000,0,True,RTGS,39
23-10-2017,23-Oct-17,To VEHICLE LOAN PROC CHGS,0,8260,-57451954.29,-57451954.29,0,8260,True,CHARGES,39
23-10-2017,23-Oct-17,KWALITY AUTO PAINTS,0,300000,-57751954.29,-57751954.29,0,300000,True,Others,39
23-10-2017,23-Oct-17,NOORI INDUSTRIAL GASES,0,100000,-57851954.29,-57851954.29,0,100000,True,Others,39
23-10-2017,23-Oct-17,SHREE GANESH DISHENDWORKSSHUBH STATIONERY,0,2898,-57854852.29,-57854852.29,0,2898,True,Others,39
23-10-2017,23-Oct-17,SHUBH STATIONERYParticularsTo NEFT/SBIN-SHAMSHER,0,19956,-57874808.29,-57874808.29,0,19956,True,NEFT,39
23-10-2017,23-Oct-17,To NEFT/SBIN-SHAMSHERBAHADU-004417296053175[ID:53175],0,40000,-57914808.29,-57914808.29,0,40000,True,NEFT,39
23-10-2017,23-Oct-17,To Comm.onNEFT:/SBIN-SHAMSHERBAHADU-004417296053175[ID:5,0,6,-57914814.29,-57914814.29,0,6,True,NEFT,39
23-10-2017,23-Oct-17,To VEHICLE LOAN DOCSFRANKING CHGSTo REAL OF BILLS EIL,0,1748,-57916562.29,-57916562.29,0,1748,True,CHARGES,39
23-10-2017,23-Oct-17,"To REAL OF BILLS EIL007,03,02, BER/01,02,03By Mrg",0,5673163,-63589725.29,-63589725.29,0,5673163,True,Others,39
23-10-2017,23-Oct-17,By MrgRev.GEN(BD)7/1131/HundiNo.BER/TAL/001,154366.7,0,-63435358.59,-63435358.59,154366.699999996,0,True,Others,39
23-10-2017,23-Oct-17,To Hundi No (BER/TAL/001),0,5900,-63441258.59,-63441258.59,0,5900,True,Others,39
23-10-2017,23-Oct-17,By MrgRev.GEN(BD)7/1137/HundiNo.BER/TAL/003,83322.6,0,-63357935.99,-63357935.99,83322.6000000015,0,True,Others,39
23-10-2017,23-Oct-17,To Hundi No (BER/TAL/003),0,2229,-63360164.99,-63360164.99,0,2229,True,Others,39
23-10-2017,23-Oct-17,By MrgRev.GEN(BD)7/1138/HundiNo.BER/TAL/002,154366.7,0,-63205798.29,-63205798.29,154366.700000003,0,True,Others,39
23-10-2017,23-Oct-17,To Hundi No (BER/TAL/002),0,4130,-63209928.29,-63209928.29,0,4130,True,Others,39
23-10-2017,23-Oct-17,By MrgRev.GEN(BD)7/1153/HundiNo.EIL/007,68139.9,0,-63141788.39,-63141788.39,68139.8999999985,0,True,Others,39
23-10-2017,23-Oct-17,To Hundi No (EIL/007),0,521,-63142309.39,-63142309.39,0,521,True,Others,39
23-10-2017,23-Oct-17,By MrgRev.GEN(BD)7/1151/HundiNo.EIL/003,107120.4,0,-63035188.99,-63035188.99,107120.399999999,0,True,Others,39
23-10-2017,23-Oct-17,To Hundi No (EIL/003),0,7779,-63042967.99,-63042967.99,0,7779,True,Others,39
23-10-2017,23-Oct-17,To REL BILL NO EIL/002,0,681399,-63724366.99,-63724366.99,0,681399,True,Others,39
23-10-2017,23-Oct-17,By MrgRev.GEN(BD)7/1152/HundiNo.EIL/002,68139.9,0,-63656227.09,-63656227.09,68139.8999999985,0,True,Others,39
23-10-2017,23-Oct-17,To Hundi No (EIL/002),0,4948,-63661175.09,-63661175.09,0,4948,True,Others,39
24-10-2017,24-Oct-17,To NEFT/PUNB-MAHA GOVTSTATU-004417297053221[ID:53221],0,630000,-64291175.09,-64291175.09,0,630000,True,NEFT,39
24-10-2017,24-Oct-17,To Comm.on NEFT:/PUNB-MAHAGOVTSTATU-004417297053221[ID:5322,0,29,-64291204.09,-64291204.09,0,29,True,NEFT,39
24-10-2017,24-Oct-17,To Self,0,35000,-64326204.09,-64326204.09,0,35000,True,CASH,39
24-10-2017,24-Oct-17,To NEFT/HDFC-ASHRAYENTERPRI-004417297053234[ID:53234],0,200000,-64526204.09,-64526204.09,0,200000,True,NEFT,39
24-10-2017,24-Oct-17,To Comm.onNEFT:/HDFC-ASHRAYENTERPRI-004417297053234[ID:,0,16,-64526220.09,-64526220.09,0,16,True,NEFT,39
25-10-2017,25-Oct-17,By Disc. GEN(BD)7/HundiNo.BEERGER/025To Disc. GEN(BD)7/Hundi,2787816.6,0,-61738403.49,-61738403.49,2787816.6,0,True,Others,39
25-10-2017,25-Oct-17,To Disc. GEN(BD)7/HundiNo.BEERGER/025By Disc. GEN(BD)7/Hundi,0,51556,-61789959.49,-61789959.49,0,51556,True,Others,39
25-10-2017,25-Oct-17,By Disc. GEN(BD)7/HundiNo.BERGER 015To Disc. GEN(BD)7/Hundi,3669810.3,0,-58120149.19,-58120149.19,3669810.3,0,True,Others,39
25-10-2017,25-Oct-17,To Disc. GEN(BD)7/HundiNo.BERGER 015VINOD SHIVKARAN YADAV,0,56555,-58176704.19,-58176704.19,0,56555,True,Others,39
25-10-2017,25-Oct-17,VINOD SHIVKARAN YADAV,0,12740,-58189444.19,-58189444.19,0,12740,True,Others,39
25-10-2017,25-Oct-17,SOHM ANALYTICAL SERVICESP LTDSAINI ENGINEERING WORKS,0,112099,-58301543.19,-58301543.19,0,112099,True,Others,39
25-10-2017,25-Oct-17,SAINI ENGINEERING WORKS,0,108000,-58409543.19,-58409543.19,0,108000,True,Others,39
25-10-2017,25-Oct-17,RADIAGO WORK SOLUTIONSPVT LTDKWALITY AUTO PAINTS,0,20661,-58430204.19,-58430204.19,0,20661,True,Others,39
25-10-2017,25-Oct-17,KWALITY AUTO PAINTS,0,202602,-58632806.19,-58632806.19,0,202602,True,Others,39
25-10-2017,25-Oct-17,To ADV-26 FRANKING DOCSCHGS FOR VEHICLE LOANBy Disc. GEN(BD)7/Hundi,0,112,-58632918.19,-58632918.19,0,112,True,CHARGES,39
25-10-2017,25-Oct-17,By Disc. GEN(BD)7/HundiNo.BERGER 031To Disc. GEN(BD)7/Hundi,1448002.8,0,-57184915.39,-57184915.39,1448002.8,0,True,Others,39
25-10-2017,25-Oct-17,To Disc. GEN(BD)7/HundiNo.BERGER 031To PO No. Issued.,0,41159,-57226074.39,-57226074.39,0,41159,True,Others,39
26-10-2017,26-Oct-17,To PO No. Issued.,0,50313,-57276387.39,-57276387.39,0,50313,True,Others,39
26-10-2017,26-Oct-17,To PO No. Issued.,0,38497,-57314884.39,-57314884.39,0,38497,True,Others,39
26-10-2017,26-Oct-17,To PO No. Issued.,0,46088,-57360972.39,-57360972.39,0,46088,True,Others,39
26-10-2017,26-Oct-17,To PO No. Issued.,0,29320,-57390292.39,-57390292.39,0,29320,True,Others,39
26-10-2017,26-Oct-17,To PO No. Issued.,0,38747,-57429039.39,-57429039.39,0,38747,True,Others,39
26-10-2017,26-Oct-17,BHAWANA SERVICES,0,7700,-57436739.39,-57436739.39,0,7700,True,Others,39
26-10-2017,26-Oct-17,By RTGS ID:7873 From36530729001RAMAGUNDAMFERTILIZERS AND.,3795300,0,-53641439.39,-53641439.39,3795300,0,True,RTGS,39
26-10-2017,26-Oct-17,To Mrgn Amt TLB-LOAN180,0,37436,-53678875.39,-53678875.39,0,37436,True,ECS,39
26-10-2017,26-Oct-17,To LEGAL CHARGES FORMORTGAGE FORMALITIESTo RTGS[ID:7877 For,0,4132,-53683007.39,-53683007.39,0,4132,True,CHARGES,39
27-10-2017,27-Oct-17,To RTGS[ID:7877 For32343227367 NOVATECHPROJECTS I PV LTD],0,400000,-54083007.39,-54083007.39,0,400000,True,RTGS,39
27-10-2017,27-Oct-17,To Comm. on RTGS[ID:7877 For32343227367 NOVATECHPROJECTS I PV LTD],0,32,-54083039.39,-54083039.39,0,32,True,RTGS,39
27-10-2017,27-Oct-17,To DORV PROCESSEQUIPMENTS PVT LTDMTNL,0,50000,-54133039.39,-54133039.39,0,50000,True,Others,39
27-10-2017,27-Oct-17,MTNL,0,5015,-54138054.39,-54138054.39,0,5015,True,Others,39
27-10-2017,27-Oct-17,To NEFT/UTIB-AMOLLAD-004417300053387[ID:53387]To Comm.on NEFT:/UTIB-AMOL,0,22138,-54160192.39,-54160192.39,0,22138,True,NEFT,39
27-10-2017,27-Oct-17,To Comm.on NEFT:/UTIB-AMOLLAD-004417300053387[ID:53387]Particulars,0,6,-54160198.39,-54160198.39,0,6,True,NEFT,39
27-10-2017,27-Oct-17,To NEFT/UTIB-VAIBHAVSHELKE-004417300053389[ID:53389],0,6000,-54166198.39,-54166198.39,0,6000,True,NEFT,39
27-10-2017,27-Oct-17,To Comm.onNEFT:/UTIB-VAIBHAVSHELKE-004417300053389[ID:53,0,3,-54166201.39,-54166201.39,0,3,True,NEFT,39
27-10-2017,27-Oct-17,To NEFT/UTIB-DIPAKGHOSH-004417300053388[ID:53388],0,16667,-54182868.39,-54182868.39,0,16667,True,NEFT,39
27-10-2017,27-Oct-17,To Comm.on NEFT:/UTIB-DIPAKGHOSH-004417300053388[ID:53388],0,6,-54182874.39,-54182874.39,0,6,True,NEFT,39
27-10-2017,27-Oct-17,To Commission Charged onLC/No.170To Service Charges Charged on,0,40896,-54223770.39,-54223770.39,0,40896,True,CHARGES,39
27-10-2017,27-Oct-17,To Service Charges Charged onLC/No.170To NEFT/IBKL-THE SVC CO,0,1150,-54224920.39,-54224920.39,0,1150,True,CHARGES,39
27-10-2017,27-Oct-17,To NEFT/IBKL-THE SVC COOPER-004417300053429[ID:53429],0,76074,-54300994.39,-54300994.39,0,76074,True,NEFT,39
27-10-2017,27-Oct-17,To Comm.on NEFT:/IBKL-THESVC COOPER-004417300053429[ID:5342,0,6,-54301000.39,-54301000.39,0,6,True,NEFT,39
27-10-2017,27-Oct-17,To NEFT/IBKL-THE SVC COOPER-004417300053426[ID:53426],0,31531,-54332531.39,-54332531.39,0,31531,True,NEFT,39
27-10-2017,27-Oct-17,To Comm.on NEFT:/IBKL-THESVC COOPER-004417300053426[ID:5342,0,6,-54332537.39,-54332537.39,0,6,True,NEFT,39
27-10-2017,27-Oct-17,To NEFT/IBKL-THE SVC COOPER-004417300053423[ID:53423],0,21600,-54354137.39,-54354137.39,0,21600,True,NEFT,39
27-10-2017,27-Oct-17,To Comm.on NEFT:/IBKL-THESVC COOPER-004417300053423[ID:5342,0,6,-54354143.39,-54354143.39,0,6,True,NEFT,39
27-10-2017,27-Oct-17,To NEFT/IBKL-THE SVC COOPER-004417300053431[ID:53431],0,1132866,-55487009.39,-55487009.39,0,1132866,True,NEFT,39
27-10-2017,27-Oct-17,To Comm.on NEFT:/IBKL-THESVC COOPER-004417300053431[ID:5343,0,29,-55487038.39,-55487038.39,0,29,True,NEFT,39
27-10-2017,27-Oct-17,To NEFT/IBKL-THE SVC COOPER-004417300053430[ID:53430],0,268,-55487306.39,-55487306.39,0,268,True,NEFT,39
27-10-2017,27-Oct-17,To Comm.on NEFT:/IBKL-THESVC COOPER-004417300053430[ID:5343,0,3,-55487309.39,-55487309.39,0,3,True,NEFT,39
30-10-2017,30-Oct-17,To RTGS[ID:7889 For120313023790 NOVATECHPROJECTS I PVT LTD],0,2000000,-57487309.39,-57487309.39,0,2000000,True,RTGS,39
30-10-2017,30-Oct-17,To Comm. on RTGS[ID:7889 For120313023790 NOVATECHPROJECTS I PVT LTD],0,64,-57487373.39,-57487373.39,0,64,True,RTGS,39
30-10-2017,30-Oct-17,DEORAO B BATKI,0,38940,-57526313.39,-57526313.39,0,38940,True,Others,39
30-10-2017,30-Oct-17,UNITED SECURITY FORCE,0,115113,-57641426.39,-57641426.39,0,115113,True,Others,39
30-10-2017,30-Oct-17,SANDEEP FREIGHT CARRIER,0,120000,-57761426.39,-57761426.39,0,120000,True,Others,39
30-10-2017,30-Oct-17,To NEFT/VIJB-SAI COATS &TRA-004417303053526[ID:53526]To Comm.on NEFT:/VIJB-SAI,0,289000,-58050426.39,-58050426.39,0,289000,True,NEFT,39
30-10-2017,30-Oct-17,To Comm.on NEFT:/VIJB-SAICOATS &TRA-004417303053526[ID:53526],0,29,-58050455.39,-58050455.39,0,29,True,NEFT,39
31-10-2017,31-Oct-17,To NEFT/IBKL-THE SVC COOPER-004417304053576[ID:53576],0,12525,-58062980.39,-58062980.39,0,12525,True,NEFT,39
31-10-2017,31-Oct-17,To Comm.on NEFT:/IBKL-THESVC COOPER-004417304053576[ID:5357,0,6,-58062986.39,-58062986.39,0,6,True,NEFT,39
31-10-2017,31-Oct-17,To NEFT/IBKL-THE SHAMRAOVIT-004417304053585[ID:53585]To Comm.on NEFT:/IBKL-THE,0,156513,-58219499.39,-58219499.39,0,156513,True,NEFT,39
31-10-2017,31-Oct-17,To Comm.on NEFT:/IBKL-THESHAMRAOVIT-004417304053585[ID:53585],0,16,-58219515.39,-58219515.39,0,16,True,NEFT,39
31-10-2017,31-Oct-17,To NEFT/IBKL-THE SVC COOPER-004417304053586[ID:53586],0,28161,-58247676.39,-58247676.39,0,28161,True,NEFT,39
31-10-2017,31-Oct-17,To Comm.on NEFT:/IBKL-THESVC COOPER-004417304053586[ID:5358,0,6,-58247682.39,-58247682.39,0,6,True,NEFT,39
31-10-2017,31-Oct-17,To NEFT/IBKL-THE SHAMRAOVIT-004417304053587[ID:53587]To Comm.on NEFT:/IBKL-THE,0,193515,-58441197.39,-58441197.39,0,193515,True,NEFT,39
31-10-2017,31-Oct-17,To Comm.on NEFT:/IBKL-THESHAMRAOVIT-004417304053587[ID:53587],0,16,-58441213.39,-58441213.39,0,16,True,NEFT,39
31-10-2017,31-Oct-17,To NEFT/IBKL-THE SHAMRAOVIT-004417304053591[ID:53591]To Comm.on NEFT:/IBKL-THE,0,235353,-58676566.39,-58676566.39,0,235353,True,NEFT,39
31-10-2017,31-Oct-17,To Comm.on NEFT:/IBKL-THESHAMRAOVIT-004417304053591[ID:53591],0,29,-58676595.39,-58676595.39,0,29,True,NEFT,39
31-10-2017,31-Oct-17,To NEFT/IBKL-THE SVC COOPER-004417304053584[ID:53584],0,3270,-58679865.39,-58679865.39,0,3270,True,NEFT,39
31-10-2017,31-Oct-17,To Comm.on NEFT:/IBKL-THESVC COOPER-004417304053584[ID:5358,0,3,-58679868.39,-58679868.39,0,3,True,NEFT,39
31-10-2017,31-Oct-17,SAI INSPECTION SERVICES,0,100000,-58779868.39,-58779868.39,0,100000,True,Others,39
31-10-2017,31-Oct-17,MTNL,0,620,-58780488.39,-58780488.39,0,620,True,Others,39
31-10-2017,31-Oct-17,TANMAY ENTERPRISES,0,36750,-58817238.39,-58817238.39,0,36750,True,Others,39
31-10-2017,31-Oct-17,CHANDANA RIBBONS31-Oct-2017 GOLDY PROJECTS PVT LTD,0,8083,-58825321.39,-58825321.39,0,8083,True,Others,39
31-10-2017,31-Oct-17,31-Oct-2017 GOLDY PROJECTS PVT LTD,0,300000,-59125321.39,-59125321.39,0,300000,True,Others,39
31-10-2017,31-Oct-17,31-Oct-2017 MAHENDRA PRESSINGWORKS31-Oct-2017 MTNL,0,78400,-59203721.39,-59203721.39,0,78400,True,Others,39
31-10-2017,31-Oct-17,31-Oct-2017 MTNL,0,1281,-59205002.39,-59205002.39,0,1281,True,Others,39
31-10-2017,31-Oct-17,31-Oct-2017 To NEFT/IBKL-THE SVC COOPER-004417304053582[ID:53582],0,388472,-59593474.39,-59593474.39,0,388472,True,NEFT,39
31-10-2017,31-Oct-17,31-Oct-2017 To Comm.on NEFT:/IBKL-THESVC COOPER-004417304053582[ID:5358,0,29,-59593503.39,-59593503.39,0,29,True,NEFT,39
31-10-2017,31-Oct-17,31-Oct-2017 To NEFT/IBKL-THE SVC COOPER-004417304053578[ID:53578],0,6517,-59600020.39,-59600020.39,0,6517,True,NEFT,39
31-10-2017,31-Oct-17,31-Oct-2017 To Comm.on NEFT:/IBKL-THESVC COOPER-004417304053578[ID:5357,0,3,-59600023.39,-59600023.39,0,3,True,NEFT,39
31-10-2017,31-Oct-17,31-Oct-2017 To NEFT/IBKL-THE SHAMRAOVIT-004417304053583[ID:53583]31-Oct-2017 To Comm.on NEFT:/IBKL-THE,0,51147,-59651170.39,-59651170.39,0,51147,True,NEFT,39
31-10-2017,31-Oct-17,31-Oct-2017 To Comm.on NEFT:/IBKL-THESHAMRAOVIT-004417304053583[ID:53583],0,6,-59651176.39,-59651176.39,0,6,True,NEFT,39
31-10-2017,31-Oct-17,31-Oct-2017 To NEFT/IBKL-THE SHAMRAOVIT-004417304053577[ID:53577]31-Oct-2017 To Comm.on NEFT:/IBKL-THE,0,24104,-59675280.39,-59675280.39,0,24104,True,NEFT,39
31-10-2017,31-Oct-17,31-Oct-2017 To Comm.on NEFT:/IBKL-THESHAMRAOVIT-004417304053577[ID:53577],0,6,-59675286.39,-59675286.39,0,6,True,NEFT,39
31-10-2017,31-Oct-17,31-Oct-2017 To NEFT/BARB-OMCONSULTINGS-004417304053610[ID:53610],0,536566,-60211852.39,-60211852.39,0,536566,True,NEFT,39
31-10-2017,31-Oct-17,31-Oct-2017 To Comm.on NEFT:/BARB-OMCONSULTINGS-004417304053610[ID:53610],0,29,-60211881.39,-60211881.39,0,29,True,NEFT,39
31-10-2017,31-Oct-17,31-Oct-2017 By NEFT ID:53627 [FromRAMAGUNDAM FERTILIZERS]31-Oct-2017 To Int. Dr. 01/10/2017,1758750,0,-58453131.39,-58453131.39,1758750,0,True,NEFT,39
31-10-2017,31-Oct-17,31-Oct-2017 To Int. Dr. 01/10/2017-0.0015369360436291501-Nov-2017 To LC-No 153 Retired,0,864705,-59317836.39,-59317836.39,0,864705,True,Others,39
01-11-2017,1-Nov-17,01-Nov-2017 To LC-No 153 Retired,0,1542845,-60860681.39,-60860681.39,0,1542845,True,Others,39
01-11-2017,1-Nov-17,01-Nov-2017 To RTGS[ID:7901 For00600310013437 ACC LIMITED]01-Nov-2017 To Comm. on RTGS[ID:7901 For,0,315550,-61176231.39,-61176231.39,0,315550,True,RTGS,39
01-11-2017,1-Nov-17,01-Nov-2017 To Comm. on RTGS[ID:7901 For00600310013437 ACC LIMITED]01-Nov-2017 To INT @ 9.5% FOR 90DAYS,0,32,-61176263.39,-61176263.39,0,32,True,RTGS,39
01-11-2017,1-Nov-17,01-Nov-2017 To INT @ 9.5% FOR 90DAYSUSANCE ON LC NO 15301-Nov-2017 PROFITMAX ADVISORS,0,36141,-61212404.39,-61212404.39,0,36141,True,Others,39
01-11-2017,1-Nov-17,01-Nov-2017 PROFITMAX ADVISORS,0,36214,-61248618.39,-61248618.39,0,36214,True,Others,39
01-11-2017,1-Nov-17,01-Nov-2017 MAHENDRA DISHED ENDS PVT,0,88200,-61336818.39,-61336818.39,0,88200,True,Others,39
01-11-2017,1-Nov-17,01-Nov-2017 MIDC`,0,3370,-61340188.39,-61340188.39,0,3370,True,Others,39
01-11-2017,1-Nov-17,01-Nov-2017 NNEP TECHNOLOGY,0,57885,-61398073.39,-61398073.39,0,57885,True,Others,39
01-11-2017,1-Nov-17,01-Nov-2017 MSEDCLDate Particulars01-Nov-2017 SHOBHA FABRICATORS PVT,0,39370,-61437443.39,-61437443.39,0,39370,True,Others,39
01-11-2017,1-Nov-17,01-Nov-2017 SHOBHA FABRICATORS PVTLTD01-Nov-2017 VIJ INDUSTRIES,0,56884,-61494327.39,-61494327.39,0,56884,True,Others,39
01-11-2017,1-Nov-17,01-Nov-2017 VIJ INDUSTRIES,0,64855,-61559182.39,-61559182.39,0,64855,True,Others,39
01-11-2017,1-Nov-17,01-Nov-2017 By Disc. GEN(BD)7/HundiNo.NPI/AMB/0035/17-1801-Nov-2017 To Disc. GEN(BD)7/Hundi,1389300.3,0,-60169882.09,-60169882.09,1389300.3,0,True,Others,39
01-11-2017,1-Nov-17,01-Nov-2017 To Disc. GEN(BD)7/HundiNo.NPI/AMB/0035/17-1802-Nov-2017 To RTGS[ID:7913 For,0,41394,-60211276.09,-60211276.09,0,41394,True,RTGS,39
02-11-2017,2-Nov-17,02-Nov-2017 To RTGS[ID:7913 For24605053424 NOVATECHPROJECTS I PVT LTD],0,2000000,-62211276.09,-62211276.09,0,2000000,True,RTGS,39
02-11-2017,2-Nov-17,02-Nov-2017 To Comm. on RTGS[ID:7913 For24605053424 NOVATECHPROJECTS I PVT LTD],0,60,-62211336.09,-62211336.09,0,60,True,RTGS,39
02-11-2017,2-Nov-17,02-Nov-2017 To RTGS[ID:7912 For120313023790 NOVATECHPROJECTS I PVT LTD],0,800000,-63011336.09,-63011336.09,0,800000,True,RTGS,39
02-11-2017,2-Nov-17,02-Nov-2017 To Comm. on RTGS[ID:7912 For120313023790 NOVATECHPROJECTS I PVT LTD],0,60,-63011396.09,-63011396.09,0,60,True,RTGS,39
02-11-2017,2-Nov-17,02-Nov-2017 By RTGS ID:7914 [From140310000725BERGERAUTOANDINDUSTRIAL,2484339,0,-60527057.09,-60527057.09,2484339,0,True,RTGS,39
02-11-2017,2-Nov-17,02-Nov-2017 SISTECH CONSULTANTS,0,80325,-60607382.09,-60607382.09,0,80325,True,Others,39
02-11-2017,2-Nov-17,02-Nov-2017 KOTAK MAHINDRA BANK,0,146889,-60754271.09,-60754271.09,0,146889,True,Others,39
02-11-2017,2-Nov-17,02-Nov-2017 CROSSPOINTCOMMUNICATIONS02-Nov-2017 To RTGS[ID:7920 For,0,44365,-60798636.09,-60798636.09,0,44365,True,RTGS,39
02-11-2017,2-Nov-17,02-Nov-2017 To RTGS[ID:7920 For00600310013437 ACC LIMITED]02-Nov-2017 To Comm. on RTGS[ID:7920 For,0,315550,-61114186.09,-61114186.09,0,315550,True,RTGS,39
02-11-2017,2-Nov-17,02-Nov-2017 To Comm. on RTGS[ID:7920 For00600310013437 ACC LIMITED]02-Nov-2017 To NEFT/KKBK-SOUMADEEP,0,35,-61114221.09,-61114221.09,0,35,True,RTGS,39
02-11-2017,2-Nov-17,02-Nov-2017 To NEFT/KKBK-SOUMADEEPSUKUM-004417306053779[ID:53779],0,13467,-61127688.09,-61127688.09,0,13467,True,NEFT,39
02-11-2017,2-Nov-17,02-Nov-2017 To Comm.onNEFT:/KKBK-SOUMADEEPSUKUM-004417306053779[ID:53,0,6,-61127694.09,-61127694.09,0,6,True,NEFT,39
02-11-2017,2-Nov-17,02-Nov-2017 To NEFT/IBKL-THE SVCCO-OPER-004417306053773[ID:53773],0,135230,-61262924.09,-61262924.09,0,135230,True,NEFT,39
02-11-2017,2-Nov-17,02-Nov-2017 To Comm.on NEFT:/IBKL-THESVCCO-OPER-004417306053773[ID:5,0,16,-61262940.09,-61262940.09,0,16,True,NEFT,39
03-11-2017,3-Nov-17,03-Nov-2017 To PROC CHGS ON ADHOCLIMIT OF 2 CR03-Nov-2017 To Self,0,23600,-61286540.09,-61286540.09,0,23600,True,CHARGES,39
03-11-2017,3-Nov-17,03-Nov-2017 To Self,0,50000,-61336540.09,-61336540.09,0,50000,True,CASH,39
03-11-2017,3-Nov-17,03-Nov-2017 To NEFT/UTIB-VAIBHAVSHELKE-004417307053816[ID:53816],0,29400,-61365940.09,-61365940.09,0,29400,True,NEFT,39
03-11-2017,3-Nov-17,03-Nov-2017 To Comm.onNEFT:/UTIB-VAIBHAVSHELKE-004417307053816[ID:53,0,6,-61365946.09,-61365946.09,0,6,True,NEFT,39
03-11-2017,3-Nov-17,03-Nov-2017 To NEFT/SCBL-AEBC CARD NO37-004417307053817[ID:53817]03-Nov-2017 To Comm.on NEFT:/SCBL-AEBC,0,183515,-61549461.09,-61549461.09,0,183515,True,NEFT,39
